Answer.Q1Answer,Input.word1,Input.word2
yes,berry,गन्धपूरा
yes,berry,रास्पबेरी
yes,berry,स्ट्रॉबेरी
yes,berry,ब्लैकबेरी
yes,berry,लोगान्बेरि
yes,berry,शहतूत
no,berry,तेंदू
no,berry,ख़ुरमा
yes,berry,ब्लूबेरी
yes,berry,कीवी
yes,berry,अंगूर
yes,hand_tool,खुरचनी
no,hand_tool,नाव
yes,hand_tool,फ्लोट
yes,hand_tool,सूआ
yes,hand_tool,रिंच
yes,hand_tool,पाना
yes,hand_tool,समतल
no,hand_tool,विमान
yes,hand_tool,वर्गाकार
no,hand_tool,वर्ग
no,hand_tool,रंग
yes,hand_tool,मूसल
no,hand_tool,सरौता
yes,hand_tool,हथौड़ा
no,hand_tool,अंट्रा
yes,hand_tool,फावड़ा
yes,hand_tool,पेचकश
yes,hand_tool,पेंचकस
no,hand_tool,सवार
yes,hand_tool,फ़ाइल
no,hand_tool,सनकी
yes,hand_tool,क्रैंक
no,hand_tool,देखा
no,hand_tool,करणी
no,hand_tool,लेने
no,hand_tool,बरमाना
yes,hand_tool,क्लैंप
no,hand_tool,दबाना
no,hand_tool,ब्रेस
yes,hand_tool,मैलेट
yes,hand_tool,गैंती
no,crustacean,थकानेवाला
yes,crustacean,ऐम्फिपोडा
yes,crustacean,क्रिल्ल
yes,crustacean,झींगा
yes,crustacean,क्रेफ़िश
no,crustacean,क्लोमपाद
no,crustacean,चिंराट
yes,crustacean,केकड़ा
yes,cutlery,चम्मच
yes,cutlery,चमचा
yes,cutlery,कांटा
no,vertebrate,भ्रूण
yes,vertebrate,उभयचर
yes,vertebrate,पक्षी
yes,vertebrate,साँप
yes,vertebrate,सरीसृप
yes,vertebrate,स्तनपायी
yes,vertebrate,स्तनधारी
no,vertebrate,नाक
yes,vertebrate,पर्सिफ़ोर्मेज़
yes,reptile,कछुआ
yes,reptile,छिपकली
yes,reptile,साँप
yes,reptile,बासीलीक
yes,reptile,गेको
yes,reptile,मगरमच्छ
yes,reptile,टेरोसार
yes,reptile,टेरोसोर
yes,reptile,मीनसरीसृप
no,anger,अपराध
yes,anger,आक्रोश
yes,anger,रोष
yes,anger,क्रोध
no,anger,तैश
no,building,तारामंडल
yes,building,ताराघर
yes,building,मुर्दाघर
no,building,बर्बाद
yes,building,स्नानागार
yes,building,मंज़िल
yes,building,मंजिला
no,building,वास्तुकला
yes,building,वेश्यालय
yes,building,गणिकागृह
yes,building,चिड़ियाखाना
yes,building,एवियरी
yes,building,शयनागार
yes,building,होटल
yes,building,वेधशाला
yes,building,हाउस
yes,building,घर
yes,building,मंत्रालय
no,building,रिंक
no,building,पंख
yes,building,क़साईख़ाना
yes,building,छत
yes,building,पुस्तकालय
yes,building,रेस्टोरेंट
yes,building,रेस्तरां
yes,building,मंदिर
yes,building,मन्दिर
yes,building,झरोखा
yes,building,ग्रीनहाउस
yes,building,पूजास्थान
yes,building,विद्यालय
yes,building,स्कूल
no,building,केंद्र
yes,building,हॉल
yes,building,मधुशाला
yes,building,रोटोंडा
yes,building,थियेटर
yes,building,थिएटर
yes,building,नैव
yes,building,चर्च
yes,building,गेराज
yes,building,आश्रम
yes,building,खलिहान
no,building,गगनचुंबी
no,building,राजगीरी
no,building,चिनाई
no,building,स्थिर
yes,building,लम्बाघर
yes,building,बाँध
yes,building,बांध
yes,building,प्रकाशस्तम्भ
yes,building,प्रकाशस्तंभ
no,building,बैरकों
yes,building,किलाबंदी
yes,building,दुर्ग
yes,building,कर्मशाला
yes,building,कार्यशाला
yes,building,मंडप
yes,drug,मादक
no,drug,प्रतिपक्षी
no,drug,चिकित्सा
yes,drug,आयुर्विज्ञान
no,drug,संखिया
yes,drug,आर्सेनिकीय
no,drug,नशा
no,drug,फिरंगरोधी
yes,drug,स्वापक
no,drug,वनस्पति
yes,drug,संवेदनाहारी
yes,drug,मूत्रवर्धक
no,drug,उत्तेजक
yes,drug,एम्फ़ैटेमिन
yes,drug,केटामाइन
no,drug,डोपिंग
yes,drug,एस्पिरिन
yes,drug,एस्पिरीन
yes,drug,एनाल्जेसिक
yes,drug,पीड़ाहारी
yes,drug,अफ़ीम
yes,drug,मॉरफीन
yes,drug,डायजेपाम
yes,drug,डायजे़पाम
yes,drug,स्ट्रेप्टोमाइसिन
no,drug,निषेध
yes,drug,ज्वरहारी
yes,drug,ज्वरनाशक
no,musical_instrument,संगीतकार
no,musical_instrument,कैलियोप
yes,musical_instrument,बास
no,musical_instrument,अंग
yes,musical_instrument,सैक्सोफोन
yes,musical_instrument,पियानो
yes,musical_instrument,तुरही
yes,musical_instrument,बैंजो
yes,musical_instrument,घंटी
yes,musical_instrument,वाइब्राफोन
yes,musical_instrument,टिंपनो
yes,musical_instrument,डफ
no,musical_instrument,चंग
no,musical_instrument,त्रिभुज
yes,musical_instrument,त्रिकोण
yes,musical_instrument,शहनाई
yes,musical_instrument,हार्पसीकोर्ड
yes,musical_instrument,वाइल
no,musical_instrument,अरहु
yes,musical_instrument,मेटैलोफोन
yes,musical_instrument,बोज़ूकी
no,musical_instrument,परदा
no,musical_instrument,झल्लाहट
no,musical_instrument,मूक
yes,musical_instrument,बांसुरी
yes,musical_instrument,बेला
yes,musical_instrument,ओबाउ
no,musical_instrument,डबलबस
yes,musical_instrument,एकार्डियन
yes,musical_instrument,मापयंत्रण
no,musical_instrument,उपकरण
no,musical_instrument,धनुष
no,musical_instrument,शॉम
yes,musical_instrument,पैंडिएरो
yes,musical_instrument,निकलहार्पा
yes,musical_instrument,ड्रम
yes,percussion_instrument,घडि़याल
yes,percussion_instrument,झंकार
no,percussion_instrument,कैस्टनीटस
yes,percussion_instrument,ड्रम
yes,percussion_instrument,पियानो
yes,percussion_instrument,टिंपनो
yes,percussion_instrument,झांझ
yes,percussion_instrument,वाइब्राफोन
yes,percussion_instrument,त्रिभुज
yes,percussion_instrument,त्रिकोण
yes,percussion_instrument,घंटी
yes,percussion_instrument,ढोलक
yes,percussion_instrument,गायरो
yes,percussion_instrument,तबला
yes,percussion_instrument,मृदंग
yes,percussion_instrument,मृदंगम
yes,percussion_instrument,क्लेव
no,furniture,दीपक
no,furniture,निर्धारण
yes,furniture,चारपाई
no,furniture,स्लीपर
yes,furniture,कोठरी
no,furniture,घोसला
no,furniture,घोंसला
yes,furniture,शेराटन
yes,furniture,सीट
no,furniture,तालिका
yes,furniture,मेज
no,furniture,सारणी
yes,furniture,कैबिनेट
no,furniture,मल
yes,furniture,कमोड
no,furniture,छाती
yes,furniture,कंफ़ेसियनल
no,furniture,इकबालिया
yes,bird,आर्कियोप्टेरिक्स
yes,bird,मुर्गी
no,bird,पासरीन
no,bird,सकूटिक
yes,bird,तोता
no,bird,निगल
yes,bird,पेंगुइन
yes,bird,लवा
no,bird,तैसा
yes,bird,लैपविंग
yes,bird,ड्रोंगो
yes,bird,बटेर
yes,bird,बगुला
yes,bird,बगला
yes,bird,मैना
yes,bird,गरुड़
yes,bird,गरुड
yes,bird,कौआ
no,bird,तुफ़ानी
yes,bird,धनेश
yes,bird,हॉर्नबिल
yes,bird,गैनिट
yes,bird,हंस
yes,bird,जे
yes,bird,एन्हिंगा
yes,bird,कूट
yes,bird,सिल्विया
no,bird,नैटजा
no,bird,सोच
no,bird,पौना
yes,bird,फ़ीनिक्स
yes,bird,गिद्ध
yes,bird,तुगदर
no,bird,चिड़ियों
yes,bird,हवासील
no,bird,बुनकर
yes,bird,महाश्येन
yes,bird,ईगल
yes,bird,काकातुआ
no,bird,कौकेटू
yes,bird,चिड़िया
yes,bird,गुनगुनानेवाला
no,bird,हुपु
no,bird,चिल्लानेवाला
no,bird,फ्रैंकोलिन
no,bird,शिखा
no,bird,मोहिनी
yes,bird,वेग्टेल
no,bird,खंजन
yes,bird,चरद्रीफोर्मेस
no,bird,शिक्र
no,bird,सरौता
yes,bird,शुतुरमुर्ग
yes,bird,होएनिकोप्तेरिफ़ोर्मेस
yes,bird,वुडकॉक
yes,bird,तीतर
yes,bird,जलकाक
yes,bird,जलकाग
yes,bird,सारस
no,bird,फ़सल
no,bird,फसल
no,bird,नीचे
yes,bird,बाज़
yes,bird,प्लोवर
yes,bird,कबूतर
yes,bird,पनमुर्ग़ी
yes,bird,कार्डिनल
yes,bird,कीवी
no,bird,औक
no,bird,मोआ
yes,bird,सीबर्ड
no,bird,ठगना
yes,bird,नाइटहॉक
yes,bird,कैनवासबेक
yes,garment,पंचमेल
yes,garment,ऊर्णाजिन
yes,garment,फर
yes,garment,दुपट्टा
yes,garment,सूट
yes,garment,बिकनी
yes,garment,लंगोटी
no,garment,टाट
no,garment,अलग
no,garment,कैमलीट
no,garment,बागे
no,garment,कपड़ा
yes,garment,बुरका
yes,garment,बुर्का
yes,garment,शर्ट
no,garment,रेशम
no,garment,हथकड़ी
yes,garment,स्वेटर
no,garment,तोशक
yes,garment,बनियान
yes,garment,घूंघट
yes,garment,स्कर्ट
no,garment,रागलाण
yes,garment,डायपर
no,garment,नली
yes,garment,नेकटाइयां
no,garment,इस्त्री
no,garment,प्रतिवर्ती
yes,garment,पतलून
yes,rodent,डारमाउस
yes,rodent,हम्सटर
yes,rodent,हैम्स्टर
yes,rodent,चूहा
no,rodent,साही
no,rodent,जसबोआ
yes,rodent,चिनचिला
yes,rodent,माउस
yes,rodent,गिलहरी
yes,rodent,चूहे
no,rodent,मारा
no,rodent,धूस
yes,rodent,लेम्मिंग
yes,rodent,कैपीबारा
yes,rodent,छछूँदर
no,rodent,गुंडी
yes,rodent,गोफर
yes,trait,अनुशासनहीनता
no,trait,चरित्र
yes,trait,कंजूसी
yes,trait,अनुशासन
no,trait,व्यवहार
yes,trait,स्त्रीत्व
no,trait,असमंजस
yes,trait,सफाई
no,trait,भावनाओं
yes,trait,विनम्रता
no,trait,प्रकृति
no,trait,नेचर
yes,trait,लचीलापन
yes,trait,अकड़
yes,trait,मालिन्य
yes,trait,वैनिटी
yes,trait,घमंड
yes,trait,ग्रामीणता
yes,trait,मर्दानगी
yes,trait,विश्वसनीयता
yes,trait,विश्ववस्तता
yes,trait,बातूनीपनता
yes,trait,अविश्वास
no,trait,ड्राइव
yes,trait,ज्ञान
yes,trait,विश्वास
yes,trait,ट्रस्ट
yes,trait,भरोसा
no,tree,टिड्डी
no,tree,केतकी
yes,tree,पौधा
yes,tree,नौनिहाल
no,tree,लौकी
no,tree,हुक़्क़ुम
yes,tree,कुंज
no,tree,हथेली
yes,tree,एल्म
yes,tree,भूरा
yes,tree,शाहबलूत
no,tree,बीच
yes,tree,रोजवुड
yes,tree,महोगनी
yes,tree,विलो
yes,tree,मोंटेज़ुमा
no,tree,सन्टी
no,tree,भूर्ज
yes,tree,गूलर
yes,tree,शालिमुग्दर
no,tree,राख
yes,tree,कॉफी
yes,tree,कॉफ़ी
no,tree,रोड़ा
no,tree,हानबीन
yes,tree,सागौन
yes,tree,बाँज
yes,tree,ओक
yes,tree,बबूल
yes,tree,अल्बिजिया
yes,tree,पिस्ता
yes,tree,मेपल
yes,tree,तरुवाटिका
no,tree,सरल
no,tree,सजाना
no,tree,पायनेसीए
no,tree,रोवाण
yes,tree,ज़ैतून
yes,tree,जैतून
no,tree,गटापारचा
no,tree,कागज
no,tree,अनार
yes,tree,दालचीनी
no,tree,टेक्सस
yes,tree,मैन्ग्रोव
yes,tree,सदाबहार
no,tree,कृषिवानिकी
no,tree,कटहल
no,tree,जिन्कगो
yes,tree,छाल
yes,tree,बरगद
no,tree,कुल्हाड़ी
yes,tree,नीलगिरी
yes,tree,बादाम
yes,tree,पाइन
no,tree,चीड़
yes,tree,कनेर
no,tree,क्षुप
yes,tree,झाड़ी
no,tree,कोको
no,tree,लॉगिंग
no,tree,प्रवेश
no,tree,सैंसफ्रैंस
yes,tree,कल्पवृक्ष
no,tree,इमली
yes,tree,जायफल
no,tree,फलोद्यान
yes,feeling,आशा
yes,feeling,पसंद
yes,feeling,उभयभाविका
yes,feeling,जटिल
no,feeling,सेक्स
no,feeling,लिंग
yes,feeling,आभार
yes,feeling,खुशी
no,feeling,बात
yes,feeling,कृतध्नता
yes,feeling,स्नेह
yes,feeling,उम्मीद
yes,feeling,निराशा
yes,feeling,गंभीरता
yes,feeling,जुनून
yes,feeling,भावना
yes,feeling,बहादुरी
yes,feeling,विस्मय
no,feeling,प्रभावित
no,feeling,आंदोलन
yes,feeling,इच्छा
yes,feeling,उदासीनता
yes,feeling,आनन्द
yes,feeling,दर्द
no,feeling,आत्मा
yes,feeling,मूड
yes,feeling,उत्साह
yes,feeling,सहानुभूति
yes,feeling,उदासी
yes,feeling,हताशा
yes,feeling,शर्म
yes,feeling,अकेलापन
no,herbivore,मुर्दाखोर
no,herbivore,मेहतर
yes,symptom,घबराहट
yes,symptom,सिंड्रोम
yes,symptom,संलक्षण
no,symptom,मतली
no,symptom,क्लब
yes,symptom,अकड़ना
yes,symptom,अन्नसारमेह
yes,symptom,श्वेतकमेह
no,symptom,क्षिप्रता
yes,symptom,अल्पशर्करारक्तता
yes,symptom,अधोमधुरक्तता
no,symptom,ऐंठन
no,symptom,फोड़ा
no,symptom,विद्रधि
yes,symptom,अतिकैल्शियमरक्तता
no,symptom,नाब्युला
no,symptom,नीहारिका
yes,symptom,पीलिया
yes,symptom,अप्रतिवर्तता
no,symptom,कब्ज
no,symptom,सख्त
yes,symptom,अल्पमूत्रता
yes,symptom,दस्त
no,symptom,अतिसार
yes,symptom,रक्तमेह
yes,symptom,झुनझुनी
no,symptom,कंपकपाहट
yes,symptom,कांप
no,symptom,खांसी
no,symptom,हिचकी
yes,symptom,चक्कर
yes,symptom,भ्रमि
yes,symptom,एनीमिया
yes,symptom,सूजन
no,symptom,प्रभाव
no,symptom,छींक
no,symptom,विस्फोट
no,symptom,नासास्त्राव
no,symptom,नीलिमा
yes,symptom,हाइपरस्प्लेनिज्म
no,symptom,टिनिटस
yes,symptom,रक्तकणरंजकद्रव्यमेह
no,symptom,हृद्बृहत्ता
no,symptom,निशान
no,symptom,शोष
no,symptom,क्षारमेह
yes,symptom,मूत्रलता
yes,symptom,हाइपरलिपिडिमिया
yes,symptom,अपच
yes,symptom,डिस्पेप्शिया
no,symptom,फ्लोटर
yes,symptom,एपनिया
yes,symptom,श्वासरोध
yes,symptom,रक्तनिष्ठीवन
yes,symptom,ज्वर
yes,symptom,बुखार
yes,symptom,श्वासकष्ट
no,symptom,अत्यार्तव
no,symptom,आभा
no,symptom,अनार्तव
no,symptom,ईर्ष्या
no,symptom,नाराज़गी
yes,symptom,अतिवसारक्तता
yes,symptom,अरुचि
no,symptom,आहार
yes,symptom,कमजोरी
no,symptom,निगरणकष्ट
yes,symptom,खुजली
yes,chemical_substance,विस्फोटक
yes,chemical_substance,कीटनाशी
yes,chemical_substance,कीटनाशक
yes,chemical_substance,शाकनाशी
yes,chemical_substance,शाकनाशक
no,chemical_substance,मृदुकर
yes,chemical_substance,पादपरसायन
no,chemical_substance,उर्वरक
no,chemical_substance,धुआंरी
no,chemical_substance,प्रवाह
no,chemical_substance,उत्पाद
no,chemical_substance,मध्यवर्ती
no,chemical_substance,अंश
no,chemical_substance,भिन्न
no,chemical_substance,उत्प्रेरण
no,chemical_substance,कटैलिसीस
no,chemical_substance,पानी
no,chemical_substance,जल
no,chemical_substance,कांच
no,chemical_substance,गिलास
no,chemical_substance,सामग्री
no,chemical_substance,विषाक्तता
yes,chemical_substance,मेथनॉल
yes,chemical_substance,हार्मोन
yes,chemical_substance,हॉर्मोन
yes,chemical_substance,तेल
yes,chemical_substance,प्लास्टिक
yes,chemical_substance,प्रदूषक
yes,chemical_substance,दवा
yes,chemical_substance,ईंधन
no,chemical_substance,आधार
no,chemical_substance,क्षार
no,chemical_substance,विलयन
no,chemical_substance,विलायक
no,chemical_substance,अभिकर्मक
yes,chemical_substance,एंटीबायोटिक
yes,chemical_substance,बारूद
yes,chemical_substance,डायनामाइट
yes,science,बीज-लेखन
yes,science,क्रिप्टोग्राफी
no,science,पोषण
yes,science,गणित
yes,science,भाषाविज्ञान
yes,science,वैज्ञानिक
yes,science,सस्यविज्ञान
yes,science,मैट्रोलोजी
yes,science,धातुकर्म
yes,science,मनोविज्ञान
no,science,छलविद्या
no,science,सत्तामीमांसा
yes,science,आंटलजी
yes,science,शिक्षाशास्त्र
yes,science,भूगोल
no,science,तर्क
yes,science,तर्कशास्त्र
no,science,जीवाणु
no,science,सर्वेक्षण
no,science,पैमाइश
no,science,ऊष्मारसायन
yes,science,फार्माकोलॉजी
yes,science,औषध-प्रभाव-विज्ञान
no,science,युनेस्को
no,science,यूनेस्को
yes,science,भूविज्ञान
yes,science,वैमानिकी
yes,science,इम्यूनोलॉजी
no,science,इम्मुनोलोगि
no,science,संगोष्ठी
no,science,सम्मेलन
no,science,तालमेल
no,science,वर्गिकी
yes,science,मिसरशास्र
no,science,प्रौद्योगिकी
yes,science,हेर्मेनेयुटिक्स
yes,science,इलेक्ट्रॉनिक्स
yes,science,इलेक्ट्रानिक्स
yes,science,इलैक्ट्रॉनिक्स
no,science,प्रकृति
no,science,नेचर
no,science,यांत्रिकी
no,science,आनुवंशिकी
no,science,तथ्य
no,science,प्रक्षेपिकी
no,science,सीखने
no,science,अधिगम
no,science,जीवाश्म
yes,science,जियोइन्फारमैटिक्स
yes,science,भूसूचनाविज्ञान
no,science,भूरसायन
no,science,वानिकी
no,science,संकरण
no,science,दूरसंचार
no,science,उदाहरण
no,science,श्रवणगम्यता
yes,science,ध्वनिकी
yes,science,वायुगतिकी
no,science,बागवानी
no,science,क्रि
yes,science,क्रिस्टलकी
no,science,यूक्लिड
no,science,इंजीनियर
no,science,अभियन्ता
no,science,अभियंता
no,science,छायाचित्र
no,science,फोटोग्राफी
no,science,कालक्रम
no,science,वित्त
yes,flora,बारहमासी
yes,flora,जलीय
no,flora,भागने
yes,flora,फ़सल
yes,flora,फसल
no,flora,अघिजीव
no,flora,अधिपादप
yes,flora,द्विवार्षिक
no,flora,भ्रूण
no,flora,स्थानिक
no,flora,स्वपोषी
no,flora,एक्रोजन
no,flora,सजावटी
yes,flora,अपुष्पी
no,flora,क्रिप्टोगैम
yes,flora,द्विबीपत्री
